memory_ratio,pc_size,compress_ratio,miss_cost,load_dist,total_latency
0.4,0.24,0.4,15,0,319581810.0
0.4,0.26,0.4,15,0,298166200.0
0.4,0.28,0.4,15,0,275163224.0
0.4,0.3,0.4,15,0,247912320.0
0.4,0.32,0.4,15,0,218757021.0
0.4,0.34,0.4,15,0,188050505.0
0.4,0.36,0.4,15,0,155989064.0
0.4,0.38,0.4,15,0,122275438.0
0.4,0.4,0.4,15,0,86998975.0
0.4,0.0,0.4,20,0,411369378.0
0.4,0.02,0.4,20,0,418519852.0
0.4,0.04,0.4,20,0,424017447.0
0.4,0.06,0.4,20,0,427474911.0
0.4,0.08,0.4,20,0,428560488.0
0.4,0.1,0.4,20,0,427068982.0
0.4,0.12,0.4,20,0,422824460.0
0.4,0.14,0.4,20,0,416153399.0
0.4,0.16,0.4,20,0,406266427.0
0.4,0.18,0.4,20,0,393382599.0
0.4,0.2,0.4,20,0,377779143.0
0.4,0.22,0.4,20,0,360087314.0
0.4,0.24,0.4,20,0,340587225.0
0.4,0.26,0.4,20,0,319671675.0
0.4,0.28,0.4,20,0,297169031.0
0.4,0.3,0.4,20,0,270420552.0
0.4,0.32,0.4,20,0,241763201.0
0.4,0.34,0.4,20,0,211553478.0
0.4,0.36,0.4,20,0,179990690.0
0.4,0.38,0.4,20,0,146776543.0
0.4,0.4,0.4,20,0,111998975.0
0.4,0.0,0.4,25,0,426375833.0
0.4,0.02,0.4,25,0,434024757.0
0.4,0.04,0.4,25,0,440021872.0
0.4,0.06,0.4,25,0,443980236.0
0.4,0.08,0.4,25,0,445566238.0
0.4,0.1,0.4,25,0,444573912.0
0.4,0.12,0.4,25,0,440829565.0
0.4,0.14,0.4,25,0,434660299.0
0.4,0.16,0.4,25,0,425270022.0
0.4,0.18,0.4,25,0,412887969.0
0.4,0.2,0.4,25,0,397783783.0
0.4,0.22,0.4,25,0,380592279.0
0.4,0.24,0.4,25,0,361592640.0
0.4,0.26,0.4,25,0,341177178.0
0.4,0.28,0.4,25,0,319174875.0
0.4,0.3,0.4,25,0,292928834.0
0.4,0.32,0.4,25,0,264769430.0
0.4,0.34,0.4,25,0,235056518.0
0.4,0.36,0.4,25,0,203992345.0
0.4,0.38,0.4,25,0,171277648.0
0.4,0.4,0.4,25,0,136998975.0
0.4,0.0,0.4,30,0,441382288.0
0.4,0.02,0.4,30,0,449529662.0
0.4,0.04,0.4,30,0,456026297.0
0.4,0.06,0.4,30,0,460485561.0
0.4,0.08,0.4,30,0,462571988.0
0.4,0.1,0.4,30,0,462078842.0
0.4,0.12,0.4,30,0,458834670.0
0.4,0.14,0.4,30,0,453167199.0
0.4,0.16,0.4,30,0,444273627.0
0.4,0.18,0.4,30,0,432393339.0
0.4,0.2,0.4,30,0,417788426.0
0.4,0.22,0.4,30,0,401097244.0
0.4,0.24,0.4,30,0,382598062.0
0.4,0.26,0.4,30,0,362682711.0
0.4,0.28,0.4,30,0,341180790.0
0.4,0.3,0.4,30,0,315437134.0
0.4,0.32,0.4,30,0,287775729.0
0.4,0.34,0.4,30,0,258559611.0
0.4,0.36,0.4,30,0,227994002.0
0.4,0.38,0.4,30,0,195778753.0
0.4,0.4,0.4,30,0,161998975.0
0.4,0.0,0.4,35,0,456388743.0
0.4,0.02,0.4,35,0,465034567.0
0.4,0.04,0.4,35,0,472030722.0
0.4,0.06,0.4,35,0,476990886.0
0.4,0.08,0.4,35,0,479577738.0
0.4,0.1,0.4,35,0,479583772.0
0.4,0.12,0.4,35,0,476839775.0
0.4,0.14,0.4,35,0,471674099.0
0.4,0.16,0.4,35,0,463277237.0
0.4,0.18,0.4,35,0,451898709.0
0.4,0.2,0.4,35,0,437793071.0
0.4,0.22,0.4,35,0,421602219.0
0.4,0.24,0.4,35,0,403603522.0
0.4,0.26,0.4,35,0,384188263.0
0.4,0.28,0.4,35,0,363186744.0
0.4,0.3,0.4,35,0,337945439.0
0.4,0.32,0.4,35,0,310782057.0
0.4,0.34,0.4,35,0,282062706.0
0.4,0.36,0.4,35,0,251995665.0
0.4,0.38,0.4,35,0,220279858.0
0.4,0.4,0.4,35,0,186998975.0
0.4,0.0,0.4,40,0,471395198.0
0.4,0.02,0.4,40,0,480539472.0
0.4,0.04,0.4,40,0,488035147.0
0.4,0.06,0.4,40,0,493496211.0
0.4,0.08,0.4,40,0,496583488.0
0.4,0.1,0.4,40,0,497088702.0
0.4,0.12,0.4,40,0,494844880.0
0.4,0.14,0.4,40,0,490180999.0
0.4,0.16,0.4,40,0,482280847.0
0.4,0.18,0.4,40,0,471404079.0
0.4,0.2,0.4,40,0,457797716.0
0.4,0.22,0.4,40,0,442107204.0
0.4,0.24,0.4,40,0,424609002.0
0.4,0.26,0.4,40,0,405693833.0
0.4,0.28,0.4,40,0,385192707.0
0.4,0.3,0.4,40,0,360453783.0
0.4,0.32,0.4,40,0,333788423.0
0.4,0.34,0.4,40,0,305565808.0
0.4,0.36,0.4,40,0,275997340.0
0.4,0.38,0.4,40,0,244780963.0
0.4,0.4,0.4,40,0,211998975.0
0.4,0.0,0.4,45,0,486401653.0
0.4,0.02,0.4,45,0,496044377.0
0.4,0.04,0.4,45,0,504039572.0
0.4,0.06,0.4,45,0,510001536.0
0.4,0.08,0.4,45,0,513589238.0
0.4,0.1,0.4,45,0,514593632.0
0.4,0.12,0.4,45,0,512849991.0
0.4,0.14,0.4,45,0,508687899.0
0.4,0.16,0.4,45,0,501284457.0
0.4,0.18,0.4,45,0,490909464.0
0.4,0.2,0.4,45,0,477802373.0
0.4,0.22,0.4,45,0,462612191.0
0.4,0.24,0.4,45,0,445614482.0
0.4,0.26,0.4,45,0,427199409.0
0.4,0.28,0.4,45,0,407198713.0
0.4,0.3,0.4,45,0,382962154.0
0.4,0.32,0.4,45,0,356794797.0
0.4,0.34,0.4,45,0,329068931.0
0.4,0.36,0.4,45,0,299999028.0
0.4,0.38,0.4,45,0,269282068.0
0.4,0.4,0.4,45,0,236998975.0
0.4,0.0,0.4,50,0,501408108.0
0.4,0.02,0.4,50,0,511549282.0
0.4,0.04,0.4,50,0,520043997.0
0.4,0.06,0.4,50,0,526506861.0
0.4,0.08,0.4,50,0,530594988.0
0.4,0.1,0.4,50,0,532098562.0
0.4,0.12,0.4,50,0,530855106.0
0.4,0.14,0.4,50,0,527194804.0
0.4,0.16,0.4,50,0,520288072.0
0.4,0.18,0.4,50,0,510414854.0
0.4,0.2,0.4,50,0,497807033.0
0.4,0.22,0.4,50,0,483117191.0
0.4,0.24,0.4,50,0,466619962.0
0.4,0.26,0.4,50,0,448705014.0
0.4,0.28,0.4,50,0,429204734.0
0.4,0.3,0.4,50,0,405470539.0
0.4,0.32,0.4,50,0,379801187.0
0.4,0.34,0.4,50,0,352572056.0
0.4,0.36,0.4,50,0,324000718.0
0.4,0.38,0.4,50,0,293783173.0
0.4,0.4,0.4,50,0,261998975.0
0.4,0.0,0.4,55,0,516414563.0
0.4,0.02,0.4,55,0,527054187.0
0.4,0.04,0.4,55,0,536048422.0
0.4,0.06,0.4,55,0,543012186.0
0.4,0.08,0.4,55,0,547600738.0
0.4,0.1,0.4,55,0,549603492.0
0.4,0.12,0.4,55,0,548860221.0
0.4,0.14,0.4,55,0,545701714.0
0.4,0.16,0.4,55,0,539291699.0
0.4,0.18,0.4,55,0,529920255.0
0.4,0.2,0.4,55,0,517811693.0
0.4,0.22,0.4,55,0,503622196.0
0.4,0.24,0.4,55,0,487625442.0
0.4,0.26,0.4,55,0,470210641.0
0.4,0.28,0.4,55,0,451210779.0
0.4,0.3,0.4,55,0,427978935.0
0.4,0.32,0.4,55,0,402807582.0
0.4,0.34,0.4,55,0,376075209.0
0.4,0.36,0.4,55,0,348002408.0
0.4,0.38,0.4,55,0,318284278.0
0.4,0.4,0.4,55,0,286998975.0
0.4,0.0,0.4,60,0,531421018.0
0.4,0.02,0.4,60,0,542559092.0
0.4,0.04,0.4,60,0,552052847.0
0.4,0.06,0.4,60,0,559517511.0
0.4,0.08,0.4,60,0,564606488.0
0.4,0.1,0.4,60,0,567108422.0
0.4,0.12,0.4,60,0,566865336.0
0.4,0.14,0.4,60,0,564208624.0
0.4,0.16,0.4,60,0,558295329.0
0.4,0.18,0.4,60,0,549425676.0
0.4,0.2,0.4,60,0,537816353.0
0.4,0.22,0.4,60,0,524127206.0
0.4,0.24,0.4,60,0,508630934.0
0.4,0.26,0.4,60,0,491716286.0
0.4,0.28,0.4,60,0,473216824.0
0.4,0.3,0.4,60,0,450487354.0
0.4,0.32,0.4,60,0,425813982.0
0.4,0.34,0.4,60,0,399578394.0
0.4,0.36,0.4,60,0,372004098.0
0.4,0.38,0.4,60,0,342785383.0
0.4,0.4,0.4,60,0,311998975.0
0.4,0.0,0.4,65,0,546427473.0
0.4,0.02,0.4,65,0,558063997.0
0.4,0.04,0.4,65,0,568057272.0
0.4,0.06,0.4,65,0,576022836.0
0.4,0.08,0.4,65,0,581612238.0
0.4,0.1,0.4,65,0,584613352.0
0.4,0.12,0.4,65,0,584870451.0
0.4,0.14,0.4,65,0,582715534.0
0.4,0.16,0.4,65,0,577298959.0
0.4,0.18,0.4,65,0,568931101.0
0.4,0.2,0.4,65,0,557821013.0
0.4,0.22,0.4,65,0,544632216.0
0.4,0.24,0.4,65,0,529636434.0
0.4,0.26,0.4,65,0,513221931.0
0.4,0.28,0.4,65,0,495222869.0
0.4,0.3,0.4,65,0,472995794.0
0.4,0.32,0.4,65,0,448820382.0
0.4,0.34,0.4,65,0,423081579.0
0.4,0.36,0.4,65,0,396005788.0
0.4,0.38,0.4,65,0,367286488.0
0.4,0.4,0.4,65,0,336998975.0
0.4,0.0,0.4,70,0,561433928.0
0.4,0.02,0.4,70,0,573568902.0
0.4,0.04,0.4,70,0,584061697.0
0.4,0.06,0.4,70,0,592528161.0
0.4,0.08,0.4,70,0,598617988.0
0.4,0.1,0.4,70,0,602118286.0
0.4,0.12,0.4,70,0,602875566.0
0.4,0.14,0.4,70,0,601222444.0
0.4,0.16,0.4,70,0,596302589.0
0.4,0.18,0.4,70,0,588436526.0
0.4,0.2,0.4,70,0,577825678.0
0.4,0.22,0.4,70,0,565137226.0
0.4,0.24,0.4,70,0,550641934.0
0.4,0.26,0.4,70,0,534727576.0
0.4,0.28,0.4,70,0,517228914.0
0.4,0.3,0.4,70,0,495504239.0
0.4,0.32,0.4,70,0,471826782.0
0.4,0.34,0.4,70,0,446584764.0
0.4,0.36,0.4,70,0,420007478.0
0.4,0.38,0.4,70,0,391787593.0
0.4,0.4,0.4,70,0,361998975.0
0.4,0.0,0.4,75,0,576440383.0
0.4,0.02,0.4,75,0,589073807.0
0.4,0.04,0.4,75,0,600066122.0
0.4,0.06,0.4,75,0,609033486.0
0.4,0.08,0.4,75,0,615623738.0
0.4,0.1,0.4,75,0,619623226.0
0.4,0.12,0.4,75,0,620880681.0
0.4,0.14,0.4,75,0,619729354.0
0.4,0.16,0.4,75,0,615306219.0
0.4,0.18,0.4,75,0,607941951.0
0.4,0.2,0.4,75,0,597830348.0
0.4,0.22,0.4,75,0,585642236.0
0.4,0.24,0.4,75,0,571647434.0
0.4,0.26,0.4,75,0,556233221.0
0.4,0.28,0.4,75,0,539234959.0
0.4,0.3,0.4,75,0,518012684.0
0.4,0.32,0.4,75,0,494833182.0
0.4,0.34,0.4,75,0,470087949.0
0.4,0.36,0.4,75,0,444009168.0
0.4,0.38,0.4,75,0,416288698.0
0.4,0.4,0.4,75,0,386998975.0
0.4,0.0,0.4,80,0,591446838.0
0.4,0.02,0.4,80,0,604578712.0
0.4,0.04,0.4,80,0,616070547.0
0.4,0.06,0.4,80,0,625538811.0
0.4,0.08,0.4,80,0,632629488.0
0.4,0.1,0.4,80,0,637128166.0
0.4,0.12,0.4,80,0,638885796.0
0.4,0.14,0.4,80,0,638236264.0
0.4,0.16,0.4,80,0,634309849.0
0.4,0.18,0.4,80,0,627447376.0
0.4,0.2,0.4,80,0,617835018.0
0.4,0.22,0.4,80,0,606147246.0
0.4,0.24,0.4,80,0,592652934.0
0.4,0.26,0.4,80,0,577738866.0
0.4,0.28,0.4,80,0,561241014.0
0.4,0.3,0.4,80,0,540521129.0
0.4,0.32,0.4,80,0,517839582.0
0.4,0.34,0.4,80,0,493591134.0
0.4,0.36,0.4,80,0,468010858.0
0.4,0.38,0.4,80,0,440789803.0
0.4,0.4,0.4,80,0,411998975.0
0.4,0.0,0.4,85,0,606453293.0
0.4,0.02,0.4,85,0,620083617.0
0.4,0.04,0.4,85,0,632074972.0
0.4,0.06,0.4,85,0,642044136.0
0.4,0.08,0.4,85,0,649635238.0
0.4,0.1,0.4,85,0,654633106.0
0.4,0.12,0.4,85,0,656890911.0
0.4,0.14,0.4,85,0,656743179.0
0.4,0.16,0.4,85,0,653313479.0
0.4,0.18,0.4,85,0,646952801.0
0.4,0.2,0.4,85,0,637839694.0
0.4,0.22,0.4,85,0,626652256.0
0.4,0.24,0.4,85,0,613658434.0
0.4,0.26,0.4,85,0,599244511.0
0.4,0.28,0.4,85,0,583247069.0
0.4,0.3,0.4,85,0,563029574.0
0.4,0.32,0.4,85,0,540845982.0
0.4,0.34,0.4,85,0,517094319.0
0.4,0.36,0.4,85,0,492012548.0
0.4,0.38,0.4,85,0,465290908.0
0.4,0.4,0.4,85,0,436998975.0
0.4,0.0,0.4,90,0,621459748.0
0.4,0.02,0.4,90,0,635588522.0
0.4,0.04,0.4,90,0,648079397.0
0.4,0.06,0.4,90,0,658549461.0
0.4,0.08,0.4,90,0,666640988.0
0.4,0.1,0.4,90,0,672138046.0
0.4,0.12,0.4,90,0,674896026.0
0.4,0.14,0.4,90,0,675250099.0
0.4,0.16,0.4,90,0,672317109.0
0.4,0.18,0.4,90,0,666458226.0
0.4,0.2,0.4,90,0,657844374.0
0.4,0.22,0.4,90,0,647157266.0
0.4,0.24,0.4,90,0,634663934.0
0.4,0.26,0.4,90,0,620750156.0
0.4,0.28,0.4,90,0,605253124.0
0.4,0.3,0.4,90,0,585538019.0
0.4,0.32,0.4,90,0,563852382.0
0.4,0.34,0.4,90,0,540597504.0
0.4,0.36,0.4,90,0,516014238.0
0.4,0.38,0.4,90,0,489792013.0
0.4,0.4,0.4,90,0,461998975.0
0.4,0.0,0.4,95,0,636466203.0
0.4,0.02,0.4,95,0,651093427.0
0.4,0.04,0.4,95,0,664083822.0
0.4,0.06,0.4,95,0,675054786.0
0.4,0.08,0.4,95,0,683646738.0
0.4,0.1,0.4,95,0,689642986.0
0.4,0.12,0.4,95,0,692901141.0
0.4,0.14,0.4,95,0,693757019.0
0.4,0.16,0.4,95,0,691320739.0
0.4,0.18,0.4,95,0,685963656.0
0.4,0.2,0.4,95,0,677849054.0
0.4,0.22,0.4,95,0,667662276.0
0.4,0.24,0.4,95,0,655669434.0
0.4,0.26,0.4,95,0,642255801.0
0.4,0.28,0.4,95,0,627259179.0
0.4,0.3,0.4,95,0,608046464.0
0.4,0.32,0.4,95,0,586858782.0
0.4,0.34,0.4,95,0,564100689.0
0.4,0.36,0.4,95,0,540015928.0
0.4,0.38,0.4,95,0,514293118.0
0.4,0.4,0.4,95,0,486998975.0
0.4,0.0,0.4,100,0,651472658.0
0.4,0.02,0.4,100,0,666598332.0
0.4,0.04,0.4,100,0,680088247.0
0.4,0.06,0.4,100,0,691560111.0
0.4,0.08,0.4,100,0,700652488.0
0.4,0.1,0.4,100,0,707147926.0
0.4,0.12,0.4,100,0,710906256.0
0.4,0.14,0.4,100,0,712263939.0
0.4,0.16,0.4,100,0,710324369.0
0.4,0.18,0.4,100,0,705469091.0
0.4,0.2,0.4,100,0,697853734.0
0.4,0.22,0.4,100,0,688167286.0
0.4,0.24,0.4,100,0,676674934.0
0.4,0.26,0.4,100,0,663761452.0
0.4,0.28,0.4,100,0,649265234.0
0.4,0.3,0.4,100,0,630554909.0
0.4,0.32,0.4,100,0,609865182.0
0.4,0.34,0.4,100,0,587603874.0
0.4,0.36,0.4,100,0,564017618.0
0.4,0.38,0.4,100,0,538794223.0
0.4,0.4,0.4,100,0,511998975.0
0.4,0.0,0.5,5,0,369654398.0
0.4,0.02,0.5,5,0,378577514.0
0.4,0.04,0.5,5,0,386497609.0
0.4,0.06,0.5,5,0,393047827.0
0.4,0.08,0.5,5,0,397699472.0
0.4,0.1,0.5,5,0,400331144.0
0.4,0.12,0.5,5,0,400352367.0
0.4,0.14,0.5,5,0,398202329.0
0.4,0.16,0.5,5,0,393668721.0
0.4,0.18,0.5,5,0,386858632.0
0.4,0.2,0.5,5,0,377626877.0
0.4,0.22,0.5,5,0,366417006.0
0.4,0.24,0.5,5,0,353571143.0
0.4,0.26,0.5,5,0,339350717.0
0.4,0.28,0.5,5,0,323879626.0
0.4,0.3,0.5,5,0,306575464.0
0.4,0.32,0.5,5,0,284563660.0
0.4,0.34,0.5,5,0,261779279.0
0.4,0.36,0.5,5,0,237545254.0
0.4,0.38,0.5,5,0,212420204.0
0.4,0.4,0.5,5,0,185532834.0
0.4,0.0,0.5,10,0,384660853.0
0.4,0.02,0.5,10,0,394082419.0
0.4,0.04,0.5,10,0,402502034.0
0.4,0.06,0.5,10,0,409553142.0
0.4,0.08,0.5,10,0,414705225.0
0.4,0.1,0.5,10,0,417836087.0
0.4,0.12,0.5,10,0,418357475.0
0.4,0.14,0.5,10,0,416709222.0
0.4,0.16,0.5,10,0,412672304.0
0.4,0.18,0.5,10,0,406364035.0
0.4,0.2,0.5,10,0,397631495.0
0.4,0.22,0.5,10,0,386921964.0
0.4,0.24,0.5,10,0,374576539.0
0.4,0.26,0.5,10,0,360856261.0
0.4,0.28,0.5,10,0,345885609.0
0.4,0.3,0.5,10,0,329083849.0
0.4,0.32,0.5,10,0,307569928.0
0.4,0.34,0.5,10,0,285282368.0
0.4,0.36,0.5,10,0,261546651.0
0.4,0.38,0.5,10,0,236921025.0
0.4,0.4,0.5,10,0,210532486.0
0.4,0.0,0.5,15,0,399667308.0
0.4,0.02,0.5,15,0,409587324.0
0.4,0.04,0.5,15,0,418506459.0
0.4,0.06,0.5,15,0,426058457.0
0.4,0.08,0.5,15,0,431710980.0
0.4,0.1,0.5,15,0,435341032.0
0.4,0.12,0.5,15,0,436362585.0
0.4,0.14,0.5,15,0,435216117.0
0.4,0.16,0.5,15,0,431675908.0
0.4,0.18,0.5,15,0,425869459.0
0.4,0.2,0.5,15,0,417636125.0
0.4,0.22,0.5,15,0,407426925.0
0.4,0.24,0.5,15,0,395581971.0
0.4,0.26,0.5,15,0,382361838.0
0.4,0.28,0.5,15,0,367891594.0
0.4,0.3,0.5,15,0,351592244.0
0.4,0.32,0.5,15,0,330576203.0
0.4,0.34,0.5,15,0,308785488.0
0.4,0.36,0.5,15,0,285548089.0
0.4,0.38,0.5,15,0,261421909.0
0.4,0.4,0.5,15,0,235532182.0
0.4,0.0,0.5,20,0,414673763.0
0.4,0.02,0.5,20,0,425092229.0
0.4,0.04,0.5,20,0,434510884.0
0.4,0.06,0.5,20,0,442563775.0
0.4,0.08,0.5,20,0,448716735.0
0.4,0.1,0.5,20,0,452845977.0
0.4,0.12,0.5,20,0,454367695.0
0.4,0.14,0.5,20,0,453723012.0
0.4,0.16,0.5,20,0,450679518.0
0.4,0.18,0.5,20,0,445374889.0
0.4,0.2,0.5,20,0,437640765.0
0.4,0.22,0.5,20,0,427931902.0
0.4,0.24,0.5,20,0,416587409.0
0.4,0.26,0.5,20,0,403867426.0
0.4,0.28,0.5,20,0,389897582.0
0.4,0.3,0.5,20,0,374100639.0
0.4,0.32,0.5,20,0,353582508.0
0.4,0.34,0.5,20,0,332288610.0
0.4,0.36,0.5,20,0,309549564.0
0.4,0.38,0.5,20,0,285922895.0
0.4,0.4,0.5,20,0,260531970.0
0.4,0.0,0.5,25,0,429680218.0
0.4,0.02,0.5,25,0,440597134.0
0.4,0.04,0.5,25,0,450515309.0
0.4,0.06,0.5,25,0,459069095.0
0.4,0.08,0.5,25,0,465722490.0
0.4,0.1,0.5,25,0,470350922.0
0.4,0.12,0.5,25,0,472372805.0
0.4,0.14,0.5,25,0,472229907.0
0.4,0.16,0.5,25,0,469683128.0
0.4,0.18,0.5,25,0,464880335.0
0.4,0.2,0.5,25,0,457645436.0
0.4,0.22,0.5,25,0,448436900.0
0.4,0.24,0.5,25,0,437592857.0
0.4,0.26,0.5,25,0,425373019.0
0.4,0.28,0.5,25,0,411903599.0
0.4,0.3,0.5,25,0,396609034.0
0.4,0.32,0.5,25,0,376588818.0
0.4,0.34,0.5,25,0,355791735.0
0.4,0.36,0.5,25,0,333551044.0
0.4,0.38,0.5,25,0,310423900.0
0.4,0.4,0.5,25,0,285531775.0
0.4,0.0,0.5,30,0,444686673.0
0.4,0.02,0.5,30,0,456102039.0
0.4,0.04,0.5,30,0,466519734.0
0.4,0.06,0.5,30,0,475574415.0
0.4,0.08,0.5,30,0,482728245.0
0.4,0.1,0.5,30,0,487855867.0
0.4,0.12,0.5,30,0,490377915.0
0.4,0.14,0.5,30,0,490736802.0
0.4,0.16,0.5,30,0,488686743.0
0.4,0.18,0.5,30,0,484385790.0
0.4,0.2,0.5,30,0,477650127.0
0.4,0.22,0.5,30,0,468941920.0
0.4,0.24,0.5,30,0,458598317.0
0.4,0.26,0.5,30,0,446878614.0
0.4,0.28,0.5,30,0,433909634.0
0.4,0.3,0.5,30,0,419117429.0
0.4,0.32,0.5,30,0,399595137.0
0.4,0.34,0.5,30,0,379294880.0
0.4,0.36,0.5,30,0,357552535.0
0.4,0.38,0.5,30,0,334924926.0
0.4,0.4,0.5,30,0,310531645.0
0.4,0.0,0.5,35,0,459693128.0
0.4,0.02,0.5,35,0,471606944.0
0.4,0.04,0.5,35,0,482524159.0
0.4,0.06,0.5,35,0,492079735.0
0.4,0.08,0.5,35,0,499734000.0
0.4,0.1,0.5,35,0,505360812.0
0.4,0.12,0.5,35,0,508383025.0
0.4,0.14,0.5,35,0,509243697.0
0.4,0.16,0.5,35,0,507690363.0
0.4,0.18,0.5,35,0,503891245.0
0.4,0.2,0.5,35,0,497654832.0
0.4,0.22,0.5,35,0,489446950.0
0.4,0.24,0.5,35,0,479603793.0
0.4,0.26,0.5,35,0,468384229.0
0.4,0.28,0.5,35,0,455915673.0
0.4,0.3,0.5,35,0,441625838.0
0.4,0.32,0.5,35,0,422601474.0
0.4,0.34,0.5,35,0,402798039.0
0.4,0.36,0.5,35,0,381554035.0
0.4,0.38,0.5,35,0,359425958.0
0.4,0.4,0.5,35,0,335531530.0
0.4,0.0,0.5,40,0,474699583.0
0.4,0.02,0.5,40,0,487111849.0
0.4,0.04,0.5,40,0,498528584.0
0.4,0.06,0.5,40,0,508585055.0
0.4,0.08,0.5,40,0,516739755.0
0.4,0.1,0.5,40,0,522865757.0
0.4,0.12,0.5,40,0,526388135.0
0.4,0.14,0.5,40,0,527750592.0
0.4,0.16,0.5,40,0,526693983.0
0.4,0.18,0.5,40,0,523396700.0
0.4,0.2,0.5,40,0,517659537.0
0.4,0.22,0.5,40,0,509951980.0
0.4,0.24,0.5,40,0,500609285.0
0.4,0.26,0.5,40,0,489889844.0
0.4,0.28,0.5,40,0,477921718.0
0.4,0.3,0.5,40,0,464134258.0
0.4,0.32,0.5,40,0,445607819.0
0.4,0.34,0.5,40,0,426301219.0
0.4,0.36,0.5,40,0,405555535.0
0.4,0.38,0.5,40,0,383927011.0
0.4,0.4,0.5,40,0,360531415.0
0.4,0.0,0.5,45,0,489706038.0
0.4,0.02,0.5,45,0,502616754.0
0.4,0.04,0.5,45,0,514533009.0
0.4,0.06,0.5,45,0,525090375.0
0.4,0.08,0.5,45,0,533745510.0
0.4,0.1,0.5,45,0,540370702.0
0.4,0.12,0.5,45,0,544393245.0
0.4,0.14,0.5,45,0,546257487.0
0.4,0.16,0.5,45,0,545697603.0
0.4,0.18,0.5,45,0,542902155.0
0.4,0.2,0.5,45,0,537664242.0
0.4,0.22,0.5,45,0,530457010.0
0.4,0.24,0.5,45,0,521614785.0
0.4,0.26,0.5,45,0,511395461.0
0.4,0.28,0.5,45,0,499927763.0
0.4,0.3,0.5,45,0,486642680.0
0.4,0.32,0.5,45,0,468614188.0
0.4,0.34,0.5,45,0,449804399.0
0.4,0.36,0.5,45,0,429557060.0
0.4,0.38,0.5,45,0,408428071.0
0.4,0.4,0.5,45,0,385531302.0
0.4,0.0,0.5,50,0,504712493.0
0.4,0.02,0.5,50,0,518121659.0
0.4,0.04,0.5,50,0,530537434.0
0.4,0.06,0.5,50,0,541595695.0
0.4,0.08,0.5,50,0,550751265.0
0.4,0.1,0.5,50,0,557875647.0
0.4,0.12,0.5,50,0,562398355.0
0.4,0.14,0.5,50,0,564764382.0
0.4,0.16,0.5,50,0,564701223.0
0.4,0.18,0.5,50,0,562407610.0
0.4,0.2,0.5,50,0,557668947.0
0.4,0.22,0.5,50,0,550962040.0
0.4,0.24,0.5,50,0,542620285.0
0.4,0.26,0.5,50,0,532901091.0
0.4,0.28,0.5,50,0,521933808.0
0.4,0.3,0.5,50,0,509151117.0
0.4,0.32,0.5,50,0,491620563.0
0.4,0.34,0.5,50,0,473307581.0
0.4,0.36,0.5,50,0,453558650.0
0.4,0.38,0.5,50,0,432929131.0
0.4,0.4,0.5,50,0,410531205.0
0.4,0.0,0.5,55,0,519718948.0
0.4,0.02,0.5,55,0,533626564.0
0.4,0.04,0.5,55,0,546541859.0
